x;
50;64
44;57
40;54
37;50
34;47
27;40
24;37
21;33
21;27
21;24
21;21
21;18
21;16
20;11
18;8
16;5
13;-1
12;-4
7;-10
4;-12
1;-12
-1;-12
-4;-12
-8;-12
-18;-14
-23;-18
-27;-23
-36;-32
-41;-36
-48;-44
-48;-44
-52;-47
-58;-53
-60;-57
-62;-60
-66;-63
-67;-65
-69;-67
-72;-68
-75;-70
-81;-73
-84;-74
-87;-76
-90;-79
-91;-82
-93;-85
-96;-92
-96;-95
-96;-99
-96;-102
-96;-105
-96;-112
-97;-115
-98;-119
-101;-120
-103;-120
-107;-120
-107;-120
-111;-120
-118;-120
-122;-120
-129;-120
-129;-120
-129;-121
-129;-125
-129;-130
-129;-130
-129;-130
-129;-130
-129;-130
