x;y
110;-122
110;-122
110;-122
110;-122
110;-122
110;-122
106;-118
99;-111
95;-108
91;-104
88;-100
82;-99
80;-99
78;-99
77;-99
75;-99
73;-99
73;-99
73;-99
73;-99
73;-97
73;-94
73;-86
73;-83
73;-79
73;-76
73;-72
73;-65
73;-61
73;-57
73;-50
73;-46
73;-43
73;-39
73;-35
73;-32
73;-22
73;-18
73;-13
73;-3
73;-3
69;-3
65;-3
61;-3
52;-8
48;-10
39;-14
34;-17
31;-19
27;-20
23;-22
19;-26
16;-27
12;-28
12;-28
7;-22
5;-18
4;-15
0;-7
-1;-4
-3;-1
-5;2
-8;5
-13;11
-15;14
-18;14
-23;14
-23;14
-29;14
-32;14
-35;14
-42;14
-46;14
-50;14
-57;17
-58;20
-60;23
-61;27
-62;30
-65;37
-66;41
-68;45
-71;52
-72;56
-73;60
-75;62
